Sub-Category,Sales,Profit,Profit_Margin_%
Accessories,167380.318,41936.6357,25.05
Appliances,107532.16100000001,18138.0054,16.87
Art,27118.792,6527.787,24.07
Binders,203412.733,30221.7633,14.86
Bookcases,114879.9963,-3472.5560000000014,-3.02
Chairs,328449.103,26590.166299999997,8.1
Copiers,149528.03,55617.8249,37.2
Envelopes,16476.402,6964.1767,42.27
Fasteners,3024.28,949.5182,31.4
Furnishings,91705.164,13059.1436,14.24
Labels,12486.312,5546.254,44.42
Machines,189238.631,3384.756899999999,1.79
Paper,78479.206,34053.5693,43.39
Phones,330007.054,44515.730599999995,13.49
Storage,223843.608,21278.826399999998,9.51
Supplies,46673.538,-1189.0994999999998,-2.55
Tables,206965.532,-17725.4811,-8.56
